,date,location,operator,description,cause
1,6/13/1947,"Leesburg, Virginia",Pennsylvania AL,A contributing cause was the faulty clearance given by ATC.,Air Traffic Control Errors
2,05/22/1948,"Khabarovsk, Russia",Aeroflot,ATC error.,Air Traffic Control Errors
3,11/01/1949,"Arlington, Virginia",Eastern Air Lines,ATC error.,Air Traffic Control Errors
4,10/05/1952,"Skvoritsy, Russia",Aeroflot,Midair collision with a TC-62 aircraft. ATC error.,Air Traffic Control Errors
5,04/14/1958,"Castel de Fels, Spain",Aviaco,Another aircraft was permitted to takeoff without knowing the exact position of the plane.,Air Traffic Control Errors
6,07/21/1961,"Shemya, Alaska",Alaska AL,Lack of guidance from air traffic controller during last stages of flight.,Air Traffic Control Errors
7,02/08/1965,"New York, New York",Eastern AL,Placement of the two aircraft on a near head on course causing one to crash.,Air Traffic Control Errors
8,03/09/1967,"Urbana, Ohio",Trans World Airlines,ATC systems inadequate to separate controlled and uncontrolled traffic.,Air Traffic Control Errors
9,03/05/1969,"San Juan, Puerto Rico",Prinair,A trainee vectored the aircraft into mountainous terrain under IFR conditions.,Air Traffic Control Errors
10,09/09/1969,"Fairland, Indiana",Allegheny AL,Inadequate VFR separation and deficiencies in the ATC system,Air Traffic Control Errors
11,02/06/1970,"Samarkand, USSR",Aeroflot,Misidentification of aircraft by the ATC causing the plane to impact a mountain.,Air Traffic Control Errors
12,09/17/1971,Balkan Bulgarian AL,"Rila mountain, Bulgaria",The ATC confused the aircraft with another Turkish aircraft.,Air Traffic Control Errors
13,12/04/1971,"Raleigh, North Carolina",Eastern AL,Inadequacy of ATC facilities and services in the terminal area.,Air Traffic Control Errors
14,01/04/1972,"Plovdiv, Bulgaria",Balkan Bulgarian AL,"While on approach, the aircraft flew into a mountain. ATC error.",Air Traffic Control Errors
15,05/04/1972,"Bratsk, Russia",Aeroflot,ATC error. Current weather was not passed on to the plane.,Air Traffic Control Errors
16,12/20/1972,"Chicago, Illinois",Delta/North Central,The ATC gave ambiguous instructions to the crew.,Air Traffic Control Errors
17,07/31/1973,"Boston, Massachusetts",Delta Air Lines,Poor positioning of the aircraft for an approach by ATC.,Air Traffic Control Errors
18,12/01/1974,"Berryville, Virginia",Trans World Airlines,Lack of clarity in ATC procedures.,Air Traffic Control Errors
19,03/20/1975,"Quilcene, Washington",U.S. Air Force,Faulty clearance by the ATC after misidentifying the C-141 as another aircraft.,Air Traffic Control Errors
20,12/04/1974,"Irkutsk, Russia",Aeroflot,"ATC error, negligence in operations. Midair collision.",Air Traffic Control Errors
21,09/09/1976,"Adler, Russia",Aeroflot / Aeroflot,Violation of separation rules.,Air Traffic Control Errors
22,09/10/1976,"Hrvatska, Yugoslavia",Inex Adria Aviopromet / British Airways,"ATC error, negligence in operations. Midair collision.",Air Traffic Control Errors
23,02/11/1978,"Cranbrook, BC",Pacific Western AL,Estimated time of arrival given by Calgary ATC in error.,Air Traffic Control Errors
24,08/11/1979,"Dneprodzerzhinsk, USSR",Aeroflot,Separation error by the ATC causing a midair collision.,Air Traffic Control Errors
25,09/14/1979,"Sarroch, Italy",Aero Transporti Italiani,Inadequate ATC assistance.,Air Traffic Control Errors
26,08/24/1981,"Zavitinsk, Russia",Russian Air Force,Poor communication between civilian and military ATCs.,Air Traffic Control Errors
27,04/11/1983,"Leninakan, Russia",Aeroflot,ATC procedural error in not identifying the planes position.,Air Traffic Control Errors
28,04/19/1983,"Keninakan, Russia",Aeroflot,ATC procedural error in not identifying the planes position.,Air Traffic Control Errors
29,03/06/1987,Aeroflot,"Almaty, Kazakhstan",The ATC didn't monitor the plane for at least 2 minutes after observing the plane taking a wrong course.,Air Traffic Control Errors
30,02/18/1989,"Kuala Lumpur, Malaysia",Flying Tiger AL,"Non-standard phraseology used by Kuala Lumpur ATC, causing the crew to misinterpret the instructions.",Air Traffic Control Errors
31,02/01/1991,"Los Angeles, California",USAir/Skywest,ATC cleared a plane to land while the runway was occupied by another aircraft.,Air Traffic Control Errors
32,01/20/1992,"Strasbourg, France",Air Inter,The plane was slightly off course due to ATC error,Air Traffic Control Errors
33,09/22/1995,"Ancorage, Alaska",U.S. Air Force,ATC did not worn about birds in the area.,Air Traffic Control Errors
34,11/07/1996,"Lagos, Nigeria",Aviation Dev. Corp.,The controller thought he had cleared to aircraft to the correct altitude but didn't.,Air Traffic Control Errors
35,09/26/1997,"Buah Nabar, Indonesia",Garuda Indonesian AL,ATC error in directing the plane in the wrong direction into mountainous terrain.,Air Traffic Control Errors
36,11/12/1999,"Pristina, Kosovo",UN Charter,Improper tracking by the military ATC.,Air Traffic Control Errors
37,10/25/2000,"Batumi,Georgia",Russian Air Force,ATC error.,Air Traffic Control Errors
38,07/01/2002,"Uberlinger, Germany",Bashkirian AL / DHL,Conflicting information give to pilot by ATC and what he was receiving on his TCAS.,Air Traffic Control Errors
39,03/31/1995,"Balotesti, Romania",Trans. Aeriene Rom.,The captain was incapacitated shortly after taking off.,Air Traffic Control Errors
40,09/04/2000,"Near Burketown, Australia",Central Air,Incapacitation of the captain due to depressurized cabin and lack of oxygen.,Air Traffic Control Errors
41,08/14/2005,"Grammatikos, Greece",Helios Airways,Pressurization failure incapacitated the entire crew.,Air Traffic Control Errors
1,10/04/1960,"Boston, Massachusetts",Eastern AL,During takeoff the aircraft struck a flock of starlings lost three engines and crashed.,Bird Strikes
2,11/23/1962,"Ellicott, Maryland",United AL,The aircraft struck a Whistling Swan tearing off the left horizontal stabilizer.,Bird Strikes
3,03/24/1968,"Wexford Harbor, Ireland",Air Lingus,Possible bird strike leading to structural damage and crash.,Bird Strikes
4,09/15/1988,"Bahar Dar, Ethiopia",Ethiopian AL,Engine failure due to ingestion of 10-16 Columbia Guinea birds causing a crash.,Bird Strikes
5,04/18/1990,Off Panama,Aero Perlas,Crashed on takeoff due to engine failure caused by bird ingestion.,Bird Strikes
6,09/22/1995,"Anchorage, Alaska",U.S. Air Force,"Flew into a flock of 100 or more Canada Geese, lost two engines, and crashed.",Bird Strikes
7,04/19/2000,"Pepo, Congo",Centrafricain Airlines,Crashed after losing its engines after striking birds.,Bird Strikes
8,01/15/2009,"New York, New York",US Airways,Ditched in Hudson River after losing both engines after collision with Canadian Geese.,Bird Strikes
1,05/14/1923,"Amiens, Picrdie, France",Air Union,Possibly started by a passenger discarding a match after lighting a cigarette.,Cargo Hold / Cabin / Cockpit Fires
2,05/07/1928,"Florianopolis, Brazil","Florianopolis, Brazil",In-flight fire.,Cargo Hold / Cabin / Cockpit Fires
3,03/28/1933,"Dixmude, Belgium",Imperial Airways,"The fire was thought to have been started by a passenger, Dr. Voss, in an attempt to commit suicide.",Cargo Hold / Cabin / Cockpit Fires
4,07/28/1937,"Hal, Belgium",KLM,Struck by lightning and after an in-flight fire.,Cargo Hold / Cabin / Cockpit Fires
5,08/06/1937,"Bistrita, Romania",Aeroflot,A passenger lit a cigarette in the rear toilet and ignited accumulated vapors.,Cargo Hold / Cabin / Cockpit Fires
6,01/13/1939,"Miles City, Montana",Northwest Orient Airlines,"A fire of considerable intensity developed, prior to the crash, in the cockpit of the aircraft, in the immediate vicinity of the gasoline cross-feed valve.",Cargo Hold / Cabin / Cockpit Fires
7,08/15/1939,"Copenhagen, Denmark",British Airways,Fire caused by overfilling of the fuel tanks.,Cargo Hold / Cabin / Cockpit Fires
8,04/21/1944,"Frederikstad, Norway",Deutsche Lufthansa,A signal flare started an onboard fire,Cargo Hold / Cabin / Cockpit Fires
9,09/07/1945,"Florence, South Carolina",Eastern AL,A fire of undetermined origin in the rear cargo compartment or lavatory.,Cargo Hold / Cabin / Cockpit Fires
10,06/01/1946,"Amalfi, Italy",U.S. Army Air Forces,A fire of undetermined origin erupted in the cockpit.,Cargo Hold / Cabin / Cockpit Fires
11,07/11/1946,"Reading, Pennsylvania",Trans Continental,In-flight fire caused by failure of a generator lead-through stud installation in the baggage compartment.,Cargo Hold / Cabin / Cockpit Fires
12,10/24/1947,United Air Lines,"Bryce Canyon, Utah",A design flaw cause gasoline to be sucked back into the cabin heater intake.,Cargo Hold / Cabin / Cockpit Fires
13,06/17/1948,"Mount Carmel, Pennsylvania",United Air Lines,In-flight fire in cargo hold.,Cargo Hold / Cabin / Cockpit Fires
14,12/15/1948,"Bogata, Colombia",LANSA,Accidental detonation of fire works being carried aboard leading to the in-flight separation of the wing.,Cargo Hold / Cabin / Cockpit Fires
15,08/02/1949,"Jaquirana, Brazil",Varig,A fire broke out in cargo hold G.,Cargo Hold / Cabin / Cockpit Fires
16,12/30/1949,"Comilla, Pakistan",Bharat Airways,A fire erupted in a cargo hold.,Cargo Hold / Cabin / Cockpit Fires
17,10/27/1951,"Flores, Guatemala",Guatemalan Air Force,A passenger may have started a fire in the aircraft's cabin with a cigarette.,Cargo Hold / Cabin / Cockpit Fires
18,02/01/1954,"Hokkaido, Japan",U.S. Air Force,Reported fire in the cargo hold.,Cargo Hold / Cabin / Cockpit Fires
19,11/08/1957,Pacific Ocean,Pan American,Possible in-flight fire. High levels of carbon monoxide were found in bodies.,Cargo Hold / Cabin / Cockpit Fires
20,09/02/1958,Off Guam,U.S. Air Force,In-flight fire of unknown origin.,Cargo Hold / Cabin / Cockpit Fires
21,03/01/1959,"Alma, Georgia",Riddle Airlines,The ignition of cargo in the aft belly compartment caused by contact with an unguarded light bulb.,Cargo Hold / Cabin / Cockpit Fires
22,09/04/1963,"Durrenasch, Switzerland",Swissair,Damaged hydraulic line which caused a fire to start.,Cargo Hold / Cabin / Cockpit Fires
23,01/09/1964,"Zarate, Argentina",Aero Litoral Argentina,The crew was possibly overcome by fumes from a fire in the cabin.,Cargo Hold / Cabin / Cockpit Fires
24,07/09/1964,"Parrottsville, Tennesee",United AL,An uncontrollable fire of unknown origin which started below the passenger floor and eventually involved the passenger cabin.,Cargo Hold / Cabin / Cockpit Fires
25,06/27/1967,"Blossburg, Pennsylvania",Mohawk Airlines,in-flight fire destroyed the pitch control systems. Incorrect installation of a valve caused hot air to ignite hydraulic fluid.,Cargo Hold / Cabin / Cockpit Fires
26,09/11/1968,"Cap d'Antibes, France",Air France,Fire aboard in the rear of the cabin.,Cargo Hold / Cabin / Cockpit Fires
27,07/26/1969,"Biskra, Algeria",Air Algerie,A fire in an electrical panel led to a cabin fire.,Cargo Hold / Cabin / Cockpit Fires
28,05/06/1970,"Mogadishu, Somalia",Somali Airlines,Fire of unknown origin.,Cargo Hold / Cabin / Cockpit Fires
29,12/24/1971,"Huanuco, Peru",Lineas Aereas Nacionales,The lightning caused a fire which led to the separation of the right wing and part of the left wing.,Cargo Hold / Cabin / Cockpit Fires
30,08/14/1972,"Konigs, East Germany",Interflug,Melting insulation ignited flammable fluid which led to an uncontrollable fire that eventually weakened the structure until the tail fell off.,Cargo Hold / Cabin / Cockpit Fires
31,08/31/1972,"Magnitogorsk, Russia",Aeroflot,Fire caused by spontaneous ignition of passenger baggage.,Cargo Hold / Cabin / Cockpit Fires
32,07/11/1973,"Paris, Orly, France",Varig,A fire started in the aft right toilet either from an electrical short or discarded cigarette.,Cargo Hold / Cabin / Cockpit Fires
33,11/03/1973,"Boston, Massachusetts",Pan American,Smoke in the cockpit and uncontrollable fire caused by spillage of nitric acid on sawdust packing in the cargo hold.,Cargo Hold / Cabin / Cockpit Fires
34,11/26/1979,"Ta'if, Jeddah, Saudi Arabia",Pakistan Inter. AL,A fire may have been started by a passenger possibly from a leaking kerosene stove.,Cargo Hold / Cabin / Cockpit Fires
35,08/19/1980,"Riyadh, Saudi Arabia",Saudi Arabian AL,A fire broke out in the aft cargo compartment.,Cargo Hold / Cabin / Cockpit Fires
36,09/15/1980,"Medina, Saudi Arabia",Royal Saudi Air Force,In-flight fire.,Cargo Hold / Cabin / Cockpit Fires
37,12/24/1982,"Guangzhou, China",CAAC,A passenger's cigarette caused a fire in the cabin which led to an oxygen tank exploding.,Cargo Hold / Cabin / Cockpit Fires
38,02/13/1983,"Fayetteville, North Carolina",U.S. Air Force,Fire caused by an overheated APU.,Cargo Hold / Cabin / Cockpit Fires
39,06/02/1983,"Covington, Kentucky",Air Canada,"An in-flight fire in the rear lavatory, of unknown origin.",Cargo Hold / Cabin / Cockpit Fires
40,12/31/1985,"De Kalb, Texas",Private,Fire started in a defective cabin heater.,Cargo Hold / Cabin / Cockpit Fires
41,07/02/1986,"Syktyvar, Russia",Aeroflot,An in-flight fire was caused by baggage that ignited in the rear cargo hold.,Cargo Hold / Cabin / Cockpit Fires
42,05/09/1987,"Warsaw, Poland",LOT,A fire in the cargo hold was not detected because of damage to the fire warning system.,Cargo Hold / Cabin / Cockpit Fires
43,11/28/1987,"Mauritius, Indian Ocean",South African Airways,A fire originated in a front pallet on the right side in the upper deck cargo hold.,Cargo Hold / Cabin / Cockpit Fires
44,04/12/1988,United Airways,"Hennenman, South Africa",A leak at the right booster pump was the source of the fire.,Cargo Hold / Cabin / Cockpit Fires
45,01/13/1990,"Pervouralsk, Russia",Aeroflot,A fire broke out in the rear cargo hold. Electrical short.,Cargo Hold / Cabin / Cockpit Fires
46,07/11/1991,"Jeddah, Saudi Arabia",Nigeria Airways,Fire in the wheel well due to under inflated tires.,Cargo Hold / Cabin / Cockpit Fires
47,07/12/1995,"Gumey, Papua New Guinea",Milne Bay Air,Fire broke out in the cargo hold in a passenger's luggage.,Cargo Hold / Cabin / Cockpit Fires
48,05/11/1996,"Everglades, Florida",ValuJjet,An in-flight fire caused by activation of oxygen generators in the forward cargo hold.,Cargo Hold / Cabin / Cockpit Fires
49,04/15/1997,"Gyandzha, Azerbaijan",Azerbaijan Airlines,A stray bullet from training soldiers struck an oxygen canister of the landing plane.,Cargo Hold / Cabin / Cockpit Fires
50,06/06/1997,"Irumu, Congo",Bazair,Fire in the cabin.,Cargo Hold / Cabin / Cockpit Fires
51,09/02/1998,"Peggy's Cove, Nova Scotia",Swissair,A fire in the entertainment system wiring started in a hidden area above the cockpit ceiling when arcing ignited the cover material made of thermal insulation blankets.,Cargo Hold / Cabin / Cockpit Fires
52,08/21/1999,"Hualian, Taiwan",Uni Air,Accidental ignition of gasoline stored in 2 bleach bottles in the overhead.,Cargo Hold / Cabin / Cockpit Fires
53,07/25/2000,"Gonesse, France",Air France,Concorde caught fire after foreign object ruptured the fuel tank.,Cargo Hold / Cabin / Cockpit Fires
54,01/21/2001,"Ciudad Bolivar, Venezuela",Rutaca Airlines,Caught fire after takeoff.,Cargo Hold / Cabin / Cockpit Fires
55,03/03/2001,Thai Airways,"Bangkok, Thailand",Center fuel tank explosion and fire while on the ground.,Cargo Hold / Cabin / Cockpit Fires
56,12/01/2001,"Novaya Inya , Russia",Russian military,Fire on board at FL290.,Cargo Hold / Cabin / Cockpit Fires
57,05/26/2006,"Chelyabinsk, Russia",Moskovia Airlines,Fire on board.,Cargo Hold / Cabin / Cockpit Fires
58,08/22/2006,"Donetsk, Ukraine",Pulkovo Airlines,Fire reported on board.,Cargo Hold / Cabin / Cockpit Fires
59,08/03/2008,Vancouver Island,Pacific Coastal Airlines,Electrical fire ignited spilt fuel.,Cargo Hold / Cabin / Cockpit Fires
60,08/06/2009,"Nganga Lingolo, Congo",Aero Fret Business,Fire in the rear of the plane.,Cargo Hold / Cabin / Cockpit Fires
61,04/21/2010,"Pampanga, Philippines",Interisland Airlines,Electrical fire.,Cargo Hold / Cabin / Cockpit Fires
62,09/03/2010,"Dubai, United Arab Emirates",United Parcel Service- UPS,Fire and smoke from the cargo area. Carrying lithium batteries.,Cargo Hold / Cabin / Cockpit Fires
63,07/21/2011,"Off Jeju, South Korea",Asiana Airlines,Fire in the cargo hold.,Cargo Hold / Cabin / Cockpit Fires
1,03/31/1931,"Bazaar, Kansas",Trans Cont. & West AW,"Aileron flutter, brought about by moisture leaking into the wing's interior, weakening the glue that bonded the wooden spars.",Design Flaws
2,10/24/1947,"Bryce Canyon, Utah",United AL,Allowed vented fuel to be carried back into the cabin heater air intake causing a fire.,Design Flaws
3,11/11/1947,"Gallup, New Mexico",American AL,Allowed vented fuel to be carried back into the cabin heater air intake causing a fire.,Design Flaws
4,06/17/1948,"Mt. Carmel, Pennsylvania",United AL,Design flaw allowed carbon dioxide used to suppress a fire to leak into the cockpit and asphyxiate the crew.,Design Flaws
5,08/29/1948,"Winona, Minnesota",Northwest Orient AL,Loss of the outer panel of the left wing which separated as a result of a fatigue crack which was induced by a faulty design of a wing flange.,Design Flaws
6,01/10/1954,"Elba, Italy",British Overseas AW,Metal fatigue due to a design flaw.,Design Flaws
7,04/08/1954,"Off Stromboli, Italy",Trans Canada AL,Metal fatigue due to a design flaw.,Design Flaws
8,02/05/1955,"Calabar, Nigeria",West African AW,A design flaw in the wing led to fatigue cracks and wing failure.,Design Flaws
9,09/29/1959,"Buffalo, Texas",Braniff AL,A design flaw caused an oscillation known as mode to transfer propeller wobble to the outboard nacelles and induce flutter in the wing which led to the separation of the wing.,Design Flaws
10,03/17/1960,"Tell City, Indiana",Northwest Orient AL,A design flaw caused an oscillation known as mode to transfer propeller wobble to the outboard nacelles and induce flutter in the wing which led to the separation of the wing.,Design Flaws
11,07/05/1970,"Toronto, Canada",Air Canada,Faulty design by allowing the spoiler handle to perform two different unrelated tasks.,Design Flaws
12,03/03/1974,"Ermenonville, France",Turkish AL,A defect in the latching mechanism on the cargo door.,Design Flaws
13,07/06/1982,"Moscow, Russia",Aeroflot,Failure of the aircraft's power plant fire warning system due to design deficiencies which resulted in false fire indications in both engines.,Design Flaws
14,02/24/1989,United Air Lines,"Honolulu, Hawaii",Poorly designed latching mechanism of cargo door.,Design Flaws
15,04/06/1993,Over the Pacific Ocean,China Eastern AL,Inadequate design of flap/slat actuation handle that allowed it to be inadvertently dislodged from the UP/RET position causing extension of the leading edge slats.,Design Flaws
16,03/03/1991,"Colorado Springs, Colorado",United AL,Uncommanded deflection of the rudder caused by the jamming of the main rudder PUC servo valve. Design flaw.,Design Flaws
17,04/06/1993,"Shemya, Alaska",China Eastern Airlines,"Inadequate design of the flap/slat actuation handle that allowed the handle to be easily and inadvertently dislodged from the UP/RET position,",Design Flaws
18,09/08/1994,"Aliquippa, Pennsylvania",USair,Uncommanded deflection of the rudder caused by the jamming of the main rudder PUC servo valve. Design flaw.,Design Flaws
19,10/31/1994,"Roselawn, Indiana",American Eagle,The design of the rubber de-icing boot was insufficient to deal with icing on the wings.,Design Flaws
20,12/05/1997,"Irkutsk, Russia",Russian Air Force,Design flaw which led to uncoordinated operation of the high-pressure compressors.,Design Flaws
21,10/29/2018,Off Jakarta Indonesia,Lion Air,Software design flaw. Boeing 737 Max8,Design Flaws
22,08/10/2019,"Bishoftu, Ethiopia",Etiopian Airlines,Software design flaw. Boeing 737 Max8,Design Flaws
1,05/18/1935,Knowles Flying Service,"Flint, Michigan",Negligence on the pilot for not replenishing his fuel supply before it got dangerously low.,Fuel Starvation
2,12/31/1935,Imperial Airways,"Alexandria, Egypt",Ran out of fuel.,Fuel Starvation
3,07/02/1937,"Lae, New Guinea",Purdue Res. Found.,The aircraft had to be flown higher than expected due to storms which used extra fuel.,Fuel Starvation
4,11/29/1938,"Off Point Reyes, Calif.",United Air Lines,Ran out of fuel forcing a ditching at sea.,Fuel Starvation
5,02/09/1943,"Gander, Newfoundland",British Overseas AW,Ran out of fuel.,Fuel Starvation
6,12/28/1946,"Michigan City, Michigan",American AL,Ran out of fuel for unknown reasons.,Fuel Starvation
7,01/05/1947,"Carmel, New Jersey",Nationwide Air Trans.,Near fuel exhaustion forced the crew to carry out an emergency landing.,Fuel Starvation
8,01/11/1947,"Lympne, England",BOAC,Ran out of fuel because of poor weather conditions encountered throughout the flight.,Fuel Starvation
9,01/07/1948,"Savannah, Georgia",Coastal Air Lines,The fuel valves were positioned so that both engines were supplied from only one tank.,Fuel Starvation
10,01/30/1948,Near Bermuda,British So. Am. AW,Ran into strong head winds in the Atlantic and ran out of fuel.,Fuel Starvation
11,08/15/1949,"Lurga Point, Ireland",Transocean Air Lines,Ran out of fuel and ditched in the Atlantic.,Fuel Starvation
12,07/28/1950,"Porte Alegre, Brazil",Penair do Brasil,Ran out of fuel while in a holding pattern.,Fuel Starvation
13,04/30/1952,"Delhi, India","Deccan, AW",Fuel starvation after the plane banked to make a turn and the tank was almost empty.,Fuel Starvation
14,05/26/1952,"Atar, Mauritania",British Overseas AW,Became lost in the desert and ran out of fuel.,Fuel Starvation
15,06/19/1954,"Folkestone, England",Swissair,Ditched into the Atlantic Ocean after running out of fuel.,Fuel Starvation
16,12/22/1954,"Pittsburgh, Pennsylvania",Johnson Flying Service,Ditched into the Monongahela River after running out of fuel.,Fuel Starvation
17,05/02/1970,"St. Croix, Virgin Islands",Antillian AL,Ran out of fuel and ditched into the Mediterranean Sea.,Fuel Starvation
18,12/05/1970,"Delhi, India",Jamair,The No. 2 engine failed on takeoff due to fuel starvation.,Fuel Starvation
19,02/01/1972,"Tegal, Indonesia",Penas,Due to a compass error the aircraft became lost and crashed due to fuel starvation.,Fuel Starvation
20,07/24/1973,"Honolulu, HI",Air Hawaii,Fuel starvation. Rear auxiliary tanks not serviced.,Fuel Starvation
21,08/11/1974,"Ouagadougou, Upper Volta",Air Mali,After being diverted and a navigation error the crew circled the wrong city.,Fuel Starvation
22,10/20/1977,"Gillsburg, Mississippi",L & J Company,A malfunction in the No.2 engine caused a higher than normal fuel consumption.,Fuel Starvation
23,12/02/1977,"Al Bayda, Lebanon",Balkan Bulgarian AL,"Because of fog, the crew could not find the alternate airport and ran out of fuel.",Fuel Starvation
